seq,book,c,net,mape,rmse
7000.0,2.857142857142857E-5,4.0,1000.0,0.5196031909850426,114948.69906184216
7000.0,2.857142857142857E-5,4.0,1500.0,0.4630084496299327,114787.11214671568
7000.0,2.857142857142857E-5,4.0,2000.0,0.41264811785037286,114627.275656328
7000.0,2.857142857142857E-5,4.0,2500.0,0.37868981979551614,114469.19692317834
7000.0,2.857142857142857E-5,4.0,3000.0,0.3581455531928723,114312.88323946421
7000.0,2.857142857142857E-5,4.0,3500.0,0.34840942316360807,114158.34185567786
7000.0,2.857142857142857E-5,4.0,4000.0,0.34793554567169677,114005.57997919526
7000.0,2.857142857142857E-5,4.0,4500.0,0.35777089932706296,113854.60477285927
7000.0,2.857142857142857E-5,4.0,5000.0,0.37830000039001477,113705.42335355742
7000.0,2.857142857142857E-5,4.0,5500.0,0.4074149063114483,113558.04279079437
7000.0,2.857142857142857E-5,4.0,6000.0,0.4434686292521961,113412.47010526
7000.0,2.857142857142857E-5,4.0,6500.0,0.484316976875139,113268.71226739332
7000.0,2.857142857142857E-5,4.0,7000.0,0.5277908148793105,113126.77619594298
7000.0,2.857142857142857E-5,4.0,7500.0,0.5736558728038087,112986.66875652583
7000.0,2.857142857142857E-5,4.0,8000.0,0.6208360318379298,112848.39676018093
7000.0,2.857142857142857E-5,4.0,8500.0,0.6693685577918878,112711.96696192457
7000.0,2.857142857142857E-5,4.0,9000.0,0.719095048223029,112577.38605930215
7000.0,2.857142857142857E-5,4.0,9500.0,0.7694457721935068,112444.66007033376
7000.0,2.857142857142857E-5,4.0,10000.0,0.8206401474171848,112313.79241090895
7000.0,2.857142857142857E-5,5.0,0.0,0.6915991170081285,119584.80924800165
7000.0,2.857142857142857E-5,5.0,500.0,0.6325250530070797,119409.95463318036
7000.0,2.857142857142857E-5,5.0,1000.0,0.5734509890060306,119236.75329396162
7000.0,2.857142857142857E-5,5.0,1500.0,0.5168524525845076,119065.21244528813
7000.0,2.857142857142857E-5,5.0,2000.0,0.4655679690611964,118895.33927437093
7000.0,2.857142857142857E-5,5.0,2500.0,0.4285528842876959,118727.14093948172
7000.0,2.857142857142857E-5,5.0,3000.0,0.4044554570086535,118560.624568737
7000.0,2.857142857142857E-5,5.0,3500.0,0.39149825619784423,118395.79725887266
7000.0,2.857142857142857E-5,5.0,4000.0,0.3883151375721838,118232.66607401197
7000.0,2.857142857142857E-5,5.0,4500.0,0.3924607284711601,118071.23804442455
7000.0,2.857142857142857E-5,5.0,5000.0,0.40565932454869535,117911.52016527976
7000.0,2.857142857142857E-5,5.0,5500.0,0.4261252621788594,117753.51939539138
7000.0,2.857142857142857E-5,5.0,6000.0,0.45354128111657066,117597.24265595728
7000.0,2.857142857142857E-5,5.0,6500.0,0.48652761505196584,117442.69682929208
7000.0,2.857142857142857E-5,5.0,7000.0,0.5250562477566078,117289.88875755479
7000.0,2.857142857142857E-5,5.0,7500.0,0.5674000573950325,117138.82524147064
7000.0,2.857142857142857E-5,5.0,8000.0,0.6117432837692129,116989.51303904812
7000.0,2.857142857142857E-5,5.0,8500.0,0.6578551268429216,116841.9588642928
7000.0,2.857142857142857E-5,5.0,9000.0,0.7052907898750619,116696.16938591523
7000.0,2.857142857142857E-5,5.0,9500.0,0.7539329842864785,116552.15122603686
7000.0,2.857142857142857E-5,5.0,10000.0,0.8036431143142923,116409.91095889294
7000.0,2.857142857142857E-5,6.0,0.0,0.7269634757564082,125392.96015085668
7000.0,2.857142857142857E-5,6.0,500.0,0.6678799240893248,125210.54732918991
7000.0,2.857142857142857E-5,6.0,1000.0,0.6087963724222422,125029.70855504266
7000.0,2.857142857142857E-5,6.0,1500.0,0.5521883483346848,124850.4506681701
7000.0,2.857142857142857E-5,6.0,2000.0,0.5004889774415087,124672.78048769949
7000.0,2.857142857142857E-5,6.0,2500.0,0.4618466775583045,124496.70481111416
7000.0,2.857142857142857E-5,6.0,3000.0,0.4360270990978813,124322.2304132287
7000.0,2.857142857142857E-5,6.0,3500.0,0.4212191308103583,124149.36404515663
7000.0,2.857142857142857E-5,6.0,4000.0,0.4161104879621703,123978.11243326929
7000.0,2.857142857142857E-5,6.0,4500.0,0.4181504494497093,123808.48227814845
7000.0,2.857142857142857E-5,6.0,5000.0,0.42837239904754676,123640.48025352963
7000.0,2.857142857142857E-5,6.0,5500.0,0.44583334407029296,123474.11300524078
7000.0,2.857142857142857E-5,6.0,6000.0,0.46932102976695544,123309.38715013211
7000.0,2.857142857142857E-5,6.0,6500.0,0.4989310766014445,123146.30927500023
7000.0,2.857142857142857E-5,6.0,7000.0,0.5333111400549262,122984.88593550629
7000.0,2.857142857142857E-5,6.0,7500.0,0.5720103111611121,122825.12365508788
7000.0,2.857142857142857E-5,6.0,8000.0,0.6135062747213346,122667.02892386544
7000.0,2.857142857142857E-5,6.0,8500.0,0.6576203748189294,122510.6081975431
7000.0,2.857142857142857E-5,6.0,9000.0,0.7035432046636941,122355.86789630496
7000.0,2.857142857142857E-5,6.0,9500.0,0.7509510727112519,122202.81440370677
7000.0,2.857142857142857E-5,6.0,10000.0,0.799171940960841,122051.45406556301
7000.0,2.857142857142857E-5,7.0,0.0,0.7486403128319956,127366.50699411269
7000.0,2.857142857142857E-5,7.0,500.0,0.6895529660984995,127180.16335229033
7000.0,2.857142857142857E-5,7.0,1000.0,0.6304656193650032,126995.36545120463
7000.0,2.857142857142857E-5,7.0,1500.0,0.5738538002110318,126812.12004848215
7000.0,2.857142857142857E-5,7.0,2000.0,0.521870954113785,126630.4338839291
7000.0,2.857142857142857E-5,7.0,2500.0,0.48231560431159476,126450.31367857291
7000.0,2.857142857142857E-5,7.0,3000.0,0.4554889460141067,126271.7661336955
7000.0,2.857142857142857E-5,7.0,3500.0,0.4395373287590806,126094.79792985822
7000.0,2.857142857142857E-5,7.0,4000.0,0.4329181902013629,125919.41572591859
7000.0,2.857142857142857E-5,7.0,4500.0,0.43409609034049396,125745.62607110318
7000.0,2.857142857142857E-5,7.0,5000.0,0.44259140039372336,125573.43305175092
7000.0,2.857142857142857E-5,7.0,5500.0,0.4583564876329533,125402.84207848208
7000.0,2.857142857142857E-5,7.0,6000.0,0.47962682289004793,125233.85969811898
7000.0,2.857142857142857E-5,7.0,6500.0,0.5070291917310219,125066.49243096569
7000.0,2.857142857142857E-5,7.0,7000.0,0.5394091012649483,124900.74676978817
7000.0,2.857142857142857E-5,7.0,7500.0,0.5759714131135135,124736.62917878582
7000.0,2.857142857142857E-5,7.0,8000.0,0.6154668640712213,124574.14609255956
7000.0,2.857142857142857E-5,7.0,8500.0,0.6574839900776575,124413.30391507212
7000.0,2.857142857142857E-5,7.0,9000.0,0.702111517397207,124254.10901860375
7000.0,2.857142857142857E-5,7.0,9500.0,0.7483309324234791,124096.56774270305
7000.0,2.857142857142857E-5,7.0,10000.0,0.7959392430067153,123940.68639313233
7000.0,2.857142857142857E-5,8.0,0.0,0.7647798659111043,129162.79293695423
7000.0,2.857142857142857E-5,8.0,500.0,0.7056887241111935,128972.91844175667
7000.0,2.857142857142857E-5,8.0,1000.0,0.6465975823112834,128784.56526448576
7000.0,2.857142857142857E-5,8.0,1500.0,0.5899819680908993,128597.7400898252
7000.0,2.857142857142857E-5,8.0,2000.0,0.5378842750567755,128412.44958697322
7000.0,2.857142857142857E-5,8.0,2500.0,0.49771414715284723,128228.7004087336
7000.0,2.857142857142857E-5,8.0,3000.0,0.4701414363062106,128046.49919059714
7000.0,2.857142857142857E-5,8.0,3500.0,0.45329281308149666,127865.8525498169
7000.0,2.857142857142857E-5,8.0,4000.0,0.4456796494277473,127686.76708447325
7000.0,2.857142857142857E-5,8.0,4500.0,0.44623748056443857,127509.24937253215
7000.0,2.857142857142857E-5,8.0,5000.0,0.4537249945360051,127333.30597089567
7000.0,2.857142857142857E-5,8.0,5500.0,0.4681629907594479,127158.94341444467
7000.0,2.857142857142857E-5,8.0,6000.0,0.48828686569285734,126986.16821507458
7000.0,2.857142857142857E-5,8.0,6500.0,0.5139421034557453,126814.98686072377
7000.0,2.857142857142857E-5,8.0,7000.0,0.5452485834332282,126645.40581439574
7000.0,2.857142857142857E-5,8.0,7500.0,0.5804724487922504,126477.43151317342
7000.0,2.857142857142857E-5,8.0,8000.0,0.6187100942348615,126311.07036722892
7000.0,2.857142857142857E-5,8.0,8500.0,0.6594205425105862,126146.32856543984
7000.0,2.857142857142857E-5,8.0,9000.0,0.7025376697022919,125983.20975737335
7000.0,2.857142857142857E-5,8.0,9500.0,0.7480026762619383,125821.71938541949
7000.0,2.857142857142857E-5,8.0,10000.0,0.7947644765236784,125661.86372777785
7000.0,2.857142857142857E-5,9.0,0.0,0.778580926505485,131909.9002946343
7000.0,2.857142857142857E-5,9.0,500.0,0.7194878871723674,131716.21915687053
7000.0,2.857142857142857E-5,9.0,1000.0,0.6603948478392491,131524.02015547128
7000.0,2.857142857142857E-5,9.0,1500.0,0.603777336085659,131333.30979750922
7000.0,2.857142857142857E-5,9.0,2000.0,0.5516172529678424,131144.09457736148
7000.0,2.857142857142857E-5,9.0,2500.0,0.5109576267231807,130956.38097587688
7000.0,2.857142857142857E-5,9.0,3000.0,0.48290245734222564,130770.17545953566
7000.0,2.857142857142857E-5,9.0,3500.0,0.46529913339618617,130585.48447960126
7000.0,2.857142857142857E-5,9.0,4000.0,0.4569900876027552,130402.31447126345
7000.0,2.857142857142857E-5,9.0,4500.0,0.45713996288510605,130220.67185277473
7000.0,2.857142857142857E-5,9.0,5000.0,0.4637815760490104,130040.5630245789
7000.0,2.857142857142857E-5,9.0,5500.0,0.47745294451847164,129861.9943684317
7000.0,2.857142857142857E-5,9.0,6000.0,0.49683039859273104,129684.97224651507
7000.0,2.857142857142857E-5,9.0,6500.0,0.5212388135327806,129509.50300054377
7000.0,2.857142857142857E-5,9.0,7000.0,0.5515908387973144,129335.59295086561
7000.0,2.857142857142857E-5,9.0,7500.0,0.5860579086497991,129163.24839555484
7000.0,2.857142857142857E-5,9.0,8000.0,0.6232071978535554,128992.47560949941
7000.0,2.857142857142857E-5,9.0,8500.0,0.6632122346611861,128823.28084348135
7000.0,2.857142857142857E-5,9.0,9000.0,0.7051404986998683,128655.67032325192
7000.0,2.857142857142857E-5,9.0,9500.0,0.7498545281301974,128489.65024860098
7000.0,2.857142857142857E-5,9.0,10000.0,0.7960509185620427,128325.22679241975
7000.0,2.857142857142857E-5,10.0,0.0,0.7885072384314613,133950.56189739145
7000.0,2.857142857142857E-5,10.0,500.0,0.7294141990983434,133755.36916617863
7000.0,2.857142857142857E-5,10.0,1000.0,0.6703211597652262,133561.63155850652
7000.0,2.857142857142857E-5,10.0,1500.0,0.6137036480116352,133369.35541568534
7000.0,2.857142857142857E-5,10.0,2000.0,0.5614958791196263,133178.54706767254
7000.0,2.857142857142857E-5,10.0,2500.0,0.5204710588094639,132989.21283229254
7000.0,2.857142857142857E-5,10.0,3000.0,0.4920599917367868,132801.3590144507
7000.0,2.857142857142857E-5,10.0,3500.0,0.473863503642693,132614.99190533804
7000.0,2.857142857142857E-5,10.0,4000.0,0.46502982197974907,132430.1177816301
7000.0,2.857142857142857E-5,10.0,4500.0,0.46488785799192095,132246.74290467674
7000.0,2.857142857142857E-5,10.0,5000.0,0.4708280375323999,132064.87351968559
7000.0,2.857142857142857E-5,10.0,5500.0,0.4839700078061764,131884.515854899
7000.0,2.857142857142857E-5,10.0,6000.0,0.5028432761771466,131705.67612076312
7000.0,2.857142857142857E-5,10.0,6500.0,0.526463961005665,131528.36050909045
7000.0,2.857142857142857E-5,10.0,7000.0,0.5559456566434247,131352.57519221646
7000.0,2.857142857142857E-5,10.0,7500.0,0.5897891283376516,131178.32632214873
7000.0,2.857142857142857E-5,10.0,8000.0,0.6263286882832012,131005.6200297112
7000.0,2.857142857142857E-5,10.0,8500.0,0.6656088429645085,130834.46242368135
7000.0,2.857142857142857E-5,10.0,9000.0,0.7070116342287949,130664.85958992182
7000.0,2.857142857142857E-5,10.0,9500.0,0.7507791403553514,130496.81759050649
7000.0,2.857142857142857E-5,10.0,10000.0,0.7965241363730916,130330.34246284151
7000.0,2.380952380952381E-5,1.0,0.0,29.851374759535993,380124.350316349
7000.0,2.380952380952381E-5,1.0,500.0,29.857511395411954,380130.17936333775
7000.0,2.380952380952381E-5,1.0,1000.0,29.86606050314743,380136.164312218
7000.0,2.380952380952381E-5,1.0,1500.0,29.87997606770169,380142.3051556265
7000.0,2.380952380952381E-5,1.0,2000.0,29.900234137423155,380148.60188600805
7000.0,2.380952380952381E-5,1.0,2500.0,29.925171637946953,380155.0544956166
7000.0,2.380952380952381E-5,1.0,3000.0,29.951920784822775,380161.66297651484
7000.0,2.380952380952381E-5,1.0,3500.0,29.979488526415416,380168.4273205741
7000.0,2.380952380952381E-5,1.0,4000.0,30.007551911966647,380175.347519475
7000.0,2.380952380952381E-5,1.0,4500.0,30.035880888132898,380181.2105926904
7000.0,2.380952380952381E-5,1.0,5000.0,30.064580734357772,380187.22829804866
7000.0,2.380952380952381E-5,1.0,5500.0,30.093664188252742,380193.40062820684
7000.0,2.380952380952381E-5,1.0,6000.0,30.12282480336662,380199.72757563466
7000.0,2.380952380952381E-5,1.0,6500.0,30.152215202134897,380206.20913261286
7000.0,2.380952380952381E-5,1.0,7000.0,30.181644462996655,380212.8452912346
7000.0,2.380952380952381E-5,1.0,7500.0,30.211296265981346,380219.6360434049
7000.0,2.380952380952381E-5,1.0,8000.0,30.24094806896601,380226.58138084074
7000.0,2.380952380952381E-5,1.0,8500.0,30.270599871950676,380233.6812950713
7000.0,2.380952380952381E-5,1.0,9000.0,30.30025167493534,380240.9357774374
7000.0,2.380952380952381E-5,1.0,9500.0,30.32990347792002,380248.34481909266
7000.0,2.380952380952381E-5,1.0,10000.0,30.3595552809047,380255.90841100254
7000.0,2.380952380952381E-5,2.0,0.0,0.5041288393360083,112530.81370276857
7000.0,2.380952380952381E-5,2.0,500.0,0.4656584650304204,112436.44087983799
7000.0,2.380952380952381E-5,2.0,1000.0,0.43422235612139076,112343.9269685477
7000.0,2.380952380952381E-5,2.0,1500.0,0.41850162428508986,112253.27656498239
7000.0,2.380952380952381E-5,2.0,2000.0,0.4228828935332709,112164.494187356
7000.0,2.380952380952381E-5,2.0,2500.0,0.44198794904068506,112077.58427494495
7000.0,2.380952380952381E-5,2.0,3000.0,0.4706022666611512,111992.55118703362
7000.0,2.380952380952381E-5,2.0,3500.0,0.5061186398294586,111909.39920187334
7000.0,2.380952380952381E-5,2.0,4000.0,0.5460078708182414,111828.13251565609
7000.0,2.380952380952381E-5,2.0,4500.0,0.5899777712768546,111748.75524150138
7000.0,2.380952380952381E-5,2.0,5000.0,0.6367282704184446,111671.2714084593
7000.0,2.380952380952381E-5,2.0,5500.0,0.6854102366366513,111595.68496052868
7000.0,2.380952380952381E-5,2.0,6000.0,0.7356387923687696,111521.99975569086
7000.0,2.380952380952381E-5,2.0,6500.0,0.7870059682373083,111450.21956496112
7000.0,2.380952380952381E-5,2.0,7000.0,0.8392452180564329,111380.3480714561
7000.0,2.380952380952381E-5,2.0,7500.0,0.8921446878442029,111312.38886948017
7000.0,2.380952380952381E-5,2.0,8000.0,0.9456489130661562,111246.34546362853
7000.0,2.380952380952381E-5,2.0,8500.0,0.9996981666292659,111182.22126791037
7000.0,2.380952380952381E-5,2.0,9000.0,1.0541081410140918,111120.01960489004
7000.0,2.380952380952381E-5,2.0,9500.0,1.1086533096742273,111059.74370484863
7000.0,2.380952380952381E-5,2.0,10000.0,1.1634744878399121,111001.39670496565
7000.0,2.380952380952381E-5,3.0,0.0,0.557172809650192,111684.05426273445
7000.0,2.380952380952381E-5,3.0,500.0,0.4981266005718993,111535.26182717341
7000.0,2.380952380952381E-5,3.0,1000.0,0.4390803914936071,111388.28507412369
7000.0,2.380952380952381E-5,3.0,1500.0,0.38256649502122425,111243.13120033871
7000.0,2.380952380952381E-5,3.0,2000.0,0.3360841132148898,111099.8073506913
7000.0,2.380952380952381E-5,3.0,2500.0,0.30788780209946265,110958.32061665815
7000.0,2.380952380952381E-5,3.0,3000.0,0.29401312269350405,110818.678034801
7000.0,2.380952380952381E-5,3.0,3500.0,0.29471305771761097,110680.886585246
7000.0,2.380952380952381E-5,3.0,4000.0,0.3129354257992319,110544.95319016011
7000.0,2.380952380952381E-5,3.0,4500.0,0.34172540733765916,110410.88471222717
7000.0,2.380952380952381E-5,3.0,5000.0,0.3765634362619381,110278.68795312253
7000.0,2.380952380952381E-5,3.0,5500.0,0.41651712877506003,110148.36965198827
7000.0,2.380952380952381E-5,3.0,6000.0,0.4596014264230573,110019.93648390875
7000.0,2.380952380952381E-5,3.0,6500.0,0.505942046452786,109893.39505838836
7000.0,2.380952380952381E-5,3.0,7000.0,0.5539149450443481,109768.75191783006
7000.0,2.380952380952381E-5,3.0,7500.0,0.6035875823962392,109646.01353601796
7000.0,2.380952380952381E-5,3.0,8000.0,0.6541359386814497,109525.18631660289
7000.0,2.380952380952381E-5,3.0,8500.0,0.7054980709702956,109406.276591592
7000.0,2.380952380952381E-5,3.0,9000.0,0.7574870968248686,109289.29061984389
7000.0,2.380952380952381E-5,3.0,9500.0,0.8102476342499408,109174.23458556915
7000.0,2.380952380952381E-5,3.0,10000.0,0.8632734780307328,109061.11459683736
7000.0,2.380952380952381E-5,4.0,0.0,0.6588170918375313,119307.72872942335
7000.0,2.380952380952381E-5,4.0,500.0,0.5997430278364835,119139.35125071352
7000.0,2.380952380952381E-5,4.0,1000.0,0.5406689638354336,118972.64940429699
7000.0,2.380952380952381E-5,4.0,1500.0,0.4840704274139105,118807.63024353384
7000.0,2.380952380952381E-5,4.0,2000.0,0.43356019001198287,118644.3007896309
7000.0,2.380952380952381E-5,4.0,2500.0,0.39900273197295877,118482.6680304178
7000.0,2.380952380952381E-5,4.0,3000.0,0.3775903942676262,118322.73891911737
7000.0,2.380952380952381E-5,4.0,3500.0,0.36677680633717813,118164.52037310803
7000.0,2.380952380952381E-5,4.0,4000.0,0.36521429008834205,118008.01927268061
7000.0,2.380952380952381E-5,4.0,4500.0,0.37262188959186954,117853.24245978857
7000.0,2.380952380952381E-5,4.0,5000.0,0.3892817701436747,117700.19673679261
7000.0,2.380952380952381E-5,4.0,5500.0,0.41438883185545194,117548.88886520079
7000.0,2.380952380952381E-5,4.0,6000.0,0.44565238586029016,117399.32556440246
7000.0,2.380952380952381E-5,4.0,6500.0,0.4833570386315342,117251.51351039977
7000.0,2.380952380952381E-5,4.0,7000.0,0.5255982701798418,117105.45933453312
7000.0,2.380952380952381E-5,4.0,7500.0,0.5701957168198725,116961.16962220486
7000.0,2.380952380952381E-5,4.0,8000.0,0.6163766330044518,116818.65091159882
7000.0,2.380952380952381E-5,4.0,8500.0,0.6639395534448544,116677.9096923982
7000.0,2.380952380952381E-5,4.0,9000.0,0.712856903414043,116538.95240450096
7000.0,2.380952380952381E-5,4.0,9500.0,0.7624675479854391,116401.78525518294
7000.0,2.380952380952381E-5,4.0,10000.0,0.8130075014077771,116266.41168585287
7000.0,2.380952380952381E-5,5.0,0.0,0.7101300075352797,123575.50534417236
7000.0,2.380952380952381E-5,5.0,500.0,0.6510521484678171,123397.77195018587
7000.0,2.380952380952381E-5,5.0,1000.0,0.5919742894003539,123221.63782784015
7000.0,2.380952380952381E-5,5.0,1500.0,0.5353719579124179,123047.10984490284
7000.0,2.380952380952381E-5,5.0,2000.0,0.4840215995566001,122874.19484535638
7000.0,2.380952380952381E-5,5.0,2500.0,0.44649008931192613,122702.89964833144
7000.0,2.380952380952381E-5,5.0,3000.0,0.42182929906748956,122533.2310470315
7000.0,2.380952380952381E-5,5.0,3500.0,0.4079481100269565,122365.19580765108
7000.0,2.380952380952381E-5,5.0,4000.0,0.4039376837471089,122198.80066828473
7000.0,2.380952380952381E-5,5.0,4500.0,0.4069085377473702,122034.05233783086
7000.0,2.380952380952381E-5,5.0,5000.0,0.4184295313165073,121870.95749488694
7000.0,2.380952380952381E-5,5.0,5500.0,0.4368160308624911,121709.52278663941
7000.0,2.380952380952381E-5,5.0,6000.0,0.4619837546682046,121549.75482774652
7000.0,2.380952380952381E-5,5.0,6500.0,0.4924943249466131,121391.66019921606
7000.0,2.380952380952381E-5,5.0,7000.0,0.5282060120771555,121235.2454472767
7000.0,2.380952380952381E-5,5.0,7500.0,0.567814766543943,121080.51708224475
7000.0,2.380952380952381E-5,5.0,8000.0,0.6104778283613428,120927.48157738564
7000.0,2.380952380952381E-5,5.0,8500.0,0.6554286909064122,120776.14536777108
7000.0,2.380952380952381E-5,5.0,9000.0,0.7021675025737908,120626.51484913194
7000.0,2.380952380952381E-5,5.0,9500.0,0.7500016301994962,120478.59637670738
7000.0,2.380952380952381E-5,5.0,10000.0,0.7988659144200306,120332.39626409067
7000.0,2.380952380952381E-5,6.0,0.0,0.7403761559297765,125634.59821225861
7000.0,2.380952380952381E-5,6.0,500.0,0.6812926042626931,125451.62295151963
7000.0,2.380952380952381E-5,6.0,1000.0,0.6222090525956111,125270.21707567817
7000.0,2.380952380952381E-5,6.0,1500.0,0.5656010285080535,125090.38741249227
7000.0,2.380952380952381E-5,6.0,2000.0,0.5138421067323481,124912.14076954246
7000.0,2.380952380952381E-5,6.0,2500.0,0.47483994453712514,124735.48393322247
7000.0,2.380952380952381E-5,6.0,3000.0,0.4485236409760988,124560.42366772477
7000.0,2.380952380952381E-5,6.0,3500.0,0.43315355052001336,124386.96671401561
7000.0,2.380952380952381E-5,6.0,4000.0,0.42696987408197895,124215.11978880357
7000.0,2.380952380952381E-5,6.0,4500.0,0.4284432004423177,124044.88958349981
7000.0,2.380952380952381E-5,6.0,5000.0,0.4372153528785338,123876.28276317124
7000.0,2.380952380952381E-5,6.0,5500.0,0.4534701328929845,123709.30596548638
7000.0,2.380952380952381E-5,6.0,6000.0,0.47500052490503397,123543.96579965431
7000.0,2.380952380952381E-5,6.0,6500.0,0.5027170664385737,123380.26884535716
7000.0,2.380952380952381E-5,6.0,7000.0,0.5351828626300476,123218.22165167682
7000.0,2.380952380952381E-5,6.0,7500.0,0.5719396910038093,123057.8307360143
7000.0,2.380952380952381E-5,6.0,8000.0,0.6115925743388461,122899.1025830051
7000.0,2.380952380952381E-5,6.0,8500.0,0.6537042183839724,122742.0436434276
7000.0,2.380952380952381E-5,6.0,9000.0,0.6982322060315529,122586.66033310823
7000.0,2.380952380952381E-5,6.0,9500.0,0.7448758829581791,122432.95903181983
7000.0,2.380952380952381E-5,6.0,10000.0,0.7925687133201452,122280.94608217722
7000.0,2.380952380952381E-5,7.0,0.0,0.7629783899688375,129270.8904837494
7000.0,2.380952380952381E-5,7.0,500.0,0.7038891457021347,129082.96408221994
7000.0,2.380952380952381E-5,7.0,1000.0,0.6447999014354315,128896.55970639519
7000.0,2.380952380952381E-5,7.0,1500.0,0.588186184748254,128711.68396901424
7000.0,2.380952380952381E-5,7.0,2000.0,0.5361621200410497,128528.34346647807
7000.0,2.380952380952381E-5,7.0,2500.0,0.49633672712710375,128346.54477794479
7000.0,2.380952380952381E-5,7.0,3000.0,0.46902923400202934,128166.29446441638
7000.0,2.380952380952381E-5,7.0,3500.0,0.4525142168693209,127987.59906781772
7000.0,2.380952380952381E-5,7.0,4000.0,0.44495398522067636,127810.46511006773
7000.0,2.380952380952381E-5,7.0,4500.0,0.4456299252315643,127634.89909105973
7000.0,2.380952380952381E-5,7.0,5000.0,0.4530223538299736,127460.9055412588
7000.0,2.380952380952381E-5,7.0,5500.0,0.4674588864720894,127288.48913450996
7000.0,2.380952380952381E-5,7.0,6000.0,0.4874439729371361,127117.65628830122
7000.0,2.380952380952381E-5,7.0,6500.0,0.5129230209579536,126948.4133955639
7000.0,2.380952380952381E-5,7.0,7000.0,0.5439833073532842,126780.76682370683
7000.0,2.380952380952381E-5,7.0,7500.0,0.5789257298359617,126614.72291364521
7000.0,2.380952380952381E-5,7.0,8000.0,0.6168716251033239,126450.28797882209
7000.0,2.380952380952381E-5,7.0,8500.0,0.657363491012083,126287.46830422556
7000.0,2.380952380952381E-5,7.0,9000.0,0.7000300457647031,126126.27014539985
7000.0,2.380952380952381E-5,7.0,9500.0,0.7450855561004204,125966.6997274512
7000.0,2.380952380952381E-5,7.0,10000.0,0.7919540246642041,125808.76324404904
7000.0,2.380952380952381E-5,8.0,0.0,0.7785292543273139,131062.5982601437
7000.0,2.380952380952381E-5,8.0,500.0,0.7194362149941974,130871.21549750879
7000.0,2.380952380952381E-5,8.0,1000.0,0.6603431756610797,130681.33120123416
7000.0,2.380952380952381E-5,8.0,1500.0,0.603725663907488,130492.95191271282
7000.0,2.380952380952381E-5,8.0,2000.0,0.5516027825096362,130306.08415916807
7000.0,2.380952380952381E-5,8.0,2500.0,0.5111552069390097,130120.73445279368
7000.0,2.380952380952381E-5,8.0,3000.0,0.48320016512094577,129936.90928988725
7000.0,2.380952380952381E-5,8.0,3500.0,0.4657270387320146,129754.61514997466
7000.0,2.380952380952381E-5,8.0,4000.0,0.4572658598985222,129573.85849492686
7000.0,2.380952380952381E-5,8.0,4500.0,0.4573077251667295,129394.64576806987
7000.0,2.380952380952381E-5,8.0,5000.0,0.46375922293919447,129216.98339328675
7000.0,2.380952380952381E-5,8.0,5500.0,0.47711984179711464,129040.87777411178
7000.0,2.380952380952381E-5,8.0,6000.0,0.4963051146879436,128866.33529281909
7000.0,2.380952380952381E-5,8.0,6500.0,0.5203036117930061,128693.36230950271
7000.0,2.380952380952381E-5,8.0,7000.0,0.5501180275233916,128521.96516115157
7000.0,2.380952380952381E-5,8.0,7500.0,0.5839724095156743,128352.1501607171
7000.0,2.380952380952381E-5,8.0,8000.0,0.6208009333451632,128183.92359617472
7000.0,2.380952380952381E-5,8.0,8500.0,0.6603009388010301,128017.29162582628
7000.0,2.380952380952381E-5,8.0,9000.0,0.7018540150840049,127852.25795900365
7000.0,2.380952380952381E-5,8.0,9500.0,0.745629182793036,127688.82771052628
7000.0,2.380952380952381E-5,8.0,10000.0,0.7914046035819058,127527.00704490155
7000.0,2.380952380952381E-5,9.0,0.0,0.7904309842964655,132714.15568812657
7000.0,2.380952380952381E-5,9.0,500.0,0.7313379449633489,132520.21808183988
7000.0,2.380952380952381E-5,9.0,1000.0,0.672244905630232,132327.75285834866
7000.0,2.380952380952381E-5,9.0,1500.0,0.61562739387664,132136.76645149777
7000.0,2.380952380952381E-5,9.0,2000.0,0.5634443995232347,131947.26528280444
7000.0,2.380952380952381E-5,9.0,2500.0,0.5225316087797263,131759.25576064695
7000.0,2.380952380952381E-5,9.0,3000.0,0.49410776375021126,131572.74427944436
7000.0,2.380952380952381E-5,9.0,3500.0,0.47589659491555103,131387.73721882957
7000.0,2.380952380952381E-5,9.0,4000.0,0.46678293453950226,131204.24094281413
7000.0,2.380952380952381E-5,9.0,4500.0,0.46645636243302296,131022.26179894598
7000.0,2.380952380952381E-5,9.0,5000.0,0.4720954642814265,130841.80611745888
7000.0,2.380952380952381E-5,9.0,5500.0,0.48480792974561365,130662.8802104161
7000.0,2.380952380952381E-5,9.0,6000.0,0.5033925133594426,130485.4903708457
7000.0,2.380952380952381E-5,9.0,6500.0,0.5263883414407252,130309.64287186986
7000.0,2.380952380952381E-5,9.0,7000.0,0.5552075397060486,130135.343965827
7000.0,2.380952380952381E-5,9.0,7500.0,0.5883898944127799,129962.59988338828
7000.0,2.380952380952381E-5,9.0,8000.0,0.6245596524656072,129791.41683266604
7000.0,2.380952380952381E-5,9.0,8500.0,0.6630489540475175,129621.8009983188
7000.0,2.380952380952381E-5,9.0,9000.0,0.7040074172248593,129453.75854064777
7000.0,2.380952380952381E-5,9.0,9500.0,0.7469409431838211,129287.29559468932
7000.0,2.380952380952381E-5,9.0,10000.0,0.791793028545733,129122.41826930159
