seq,book,c,net,err
6000.0,2.380952380952381E-5,8.0,5500.0,0.47068993480538085
6000.0,2.380952380952381E-5,8.0,6000.0,0.490461147935869
6000.0,2.380952380952381E-5,8.0,6500.0,0.51512060858999
6000.0,2.380952380952381E-5,8.0,7000.0,0.5455996857629336
6000.0,2.380952380952381E-5,8.0,7500.0,0.5798832655253708
6000.0,2.380952380952381E-5,8.0,8000.0,0.6169709471440209
6000.0,2.380952380952381E-5,8.0,8500.0,0.6567990848242204
6000.0,2.380952380952381E-5,8.0,9000.0,0.6986663105575044
6000.0,2.380952380952381E-5,8.0,9500.0,0.7426730169943707
6000.0,2.380952380952381E-5,8.0,10000.0,0.7886552575156751
6000.0,2.380952380952381E-5,9.0,0.0,0.77586177040166
6000.0,2.380952380952381E-5,9.0,500.0,0.7167990915998521
6000.0,2.380952380952381E-5,9.0,1000.0,0.6577364127980453
6000.0,2.380952380952381E-5,9.0,1500.0,0.6013675169012909
6000.0,2.380952380952381E-5,9.0,2000.0,0.5496372980487708
6000.0,2.380952380952381E-5,9.0,2500.0,0.5097930975624838
6000.0,2.380952380952381E-5,9.0,3000.0,0.48237727663022806
6000.0,2.380952380952381E-5,9.0,3500.0,0.4651602136324328
6000.0,2.380952380952381E-5,9.0,4000.0,0.4571475866153039
6000.0,2.380952380952381E-5,9.0,4500.0,0.4574795148269252
6000.0,2.380952380952381E-5,9.0,5000.0,0.46418997001275303
6000.0,2.380952380952381E-5,9.0,5500.0,0.4774347493472783
6000.0,2.380952380952381E-5,9.0,6000.0,0.49657761648427606
6000.0,2.380952380952381E-5,9.0,6500.0,0.520181573201164
6000.0,2.380952380952381E-5,9.0,7000.0,0.5496427100271662
6000.0,2.380952380952381E-5,9.0,7500.0,0.5832399171784017
6000.0,2.380952380952381E-5,9.0,8000.0,0.6196730316065576
6000.0,2.380952380952381E-5,9.0,8500.0,0.6584936770406465
6000.0,2.380952380952381E-5,9.0,9000.0,0.6997544889133716
6000.0,2.380952380952381E-5,9.0,9500.0,0.7428640313761558
6000.0,2.380952380952381E-5,9.0,10000.0,0.7879569534905293
6000.0,2.380952380952381E-5,10.0,0.0,0.7845633931336332
6000.0,2.380952380952381E-5,10.0,500.0,0.7254988167986186
6000.0,2.380952380952381E-5,10.0,1000.0,0.6664342404636036
6000.0,2.380952380952381E-5,10.0,1500.0,0.6100634470336437
6000.0,2.380952380952381E-5,10.0,2000.0,0.5582595348939189
6000.0,2.380952380952381E-5,10.0,2500.0,0.5180448862215863
6000.0,2.380952380952381E-5,10.0,3000.0,0.4902521850329179
6000.0,2.380952380952381E-5,10.0,3500.0,0.47246198571643633
6000.0,2.380952380952381E-5,10.0,4000.0,0.4639188753903729
6000.0,2.380952380952381E-5,10.0,4500.0,0.4639471877314413
6000.0,2.380952380952381E-5,10.0,5000.0,0.4700211238003996
6000.0,2.380952380952381E-5,10.0,5500.0,0.4827376702884095
6000.0,2.380952380952381E-5,10.0,6000.0,0.501370446114438
6000.0,2.380952380952381E-5,10.0,6500.0,0.5243053316320162
6000.0,2.380952380952381E-5,10.0,7000.0,0.5529751778689557
6000.0,2.380952380952381E-5,10.0,7500.0,0.5859867868526676
6000.0,2.380952380952381E-5,10.0,8000.0,0.6218829558347932
6000.0,2.380952380952381E-5,10.0,8500.0,0.6600783294966486
6000.0,2.380952380952381E-5,10.0,9000.0,0.700822656746536
6000.0,2.380952380952381E-5,10.0,9500.0,0.7433916111522754
6000.0,2.380952380952381E-5,10.0,10000.0,0.7877025573978801
6000.0,2.0833333333333333E-5,1.0,0.0,30.91880409896013
6000.0,2.0833333333333333E-5,1.0,500.0,30.92732368294873
6000.0,2.0833333333333333E-5,1.0,1000.0,30.940037307740894
6000.0,2.0833333333333333E-5,1.0,1500.0,30.95628258508504
6000.0,2.0833333333333333E-5,1.0,2000.0,30.976593508580834
6000.0,2.0833333333333333E-5,1.0,2500.0,31.00156708217806
6000.0,2.0833333333333333E-5,1.0,3000.0,31.028230026316656
6000.0,2.0833333333333333E-5,1.0,3500.0,31.055644302646822
6000.0,2.0833333333333333E-5,1.0,4000.0,31.083554444716935
6000.0,2.0833333333333333E-5,1.0,4500.0,31.111730723834647
6000.0,2.0833333333333333E-5,1.0,5000.0,31.140415434909254
6000.0,2.0833333333333333E-5,1.0,5500.0,31.169335521465825
6000.0,2.0833333333333333E-5,1.0,6000.0,31.19841671997594
6000.0,2.0833333333333333E-5,1.0,6500.0,31.227643751405825
6000.0,2.0833333333333333E-5,1.0,7000.0,31.256996779668032
6000.0,2.0833333333333333E-5,1.0,7500.0,31.286485215314364
6000.0,2.0833333333333333E-5,1.0,8000.0,31.315973650960665
6000.0,2.0833333333333333E-5,1.0,8500.0,31.345462086606954
6000.0,2.0833333333333333E-5,1.0,9000.0,31.374950522253272
6000.0,2.0833333333333333E-5,1.0,9500.0,31.40443895789956
6000.0,2.0833333333333333E-5,1.0,10000.0,31.43392739354586
6000.0,2.0833333333333333E-5,2.0,0.0,0.5972597607248419
6000.0,2.0833333333333333E-5,2.0,500.0,0.5574601842775507
6000.0,2.0833333333333333E-5,2.0,1000.0,0.5259668054381696
6000.0,2.0833333333333333E-5,2.0,1500.0,0.5108273444472313
6000.0,2.0833333333333333E-5,2.0,2000.0,0.5156743308298708
6000.0,2.0833333333333333E-5,2.0,2500.0,0.5355886315469842
6000.0,2.0833333333333333E-5,2.0,3000.0,0.5647878806403833
6000.0,2.0833333333333333E-5,2.0,3500.0,0.6010753691164329
6000.0,2.0833333333333333E-5,2.0,4000.0,0.6415260438193098
6000.0,2.0833333333333333E-5,2.0,4500.0,0.6859796638250212
6000.0,2.0833333333333333E-5,2.0,5000.0,0.7330725824506096
6000.0,2.0833333333333333E-5,2.0,5500.0,0.7825171199129266
6000.0,2.0833333333333333E-5,2.0,6000.0,0.8331188009754928
6000.0,2.0833333333333333E-5,2.0,6500.0,0.8850144513611276
6000.0,2.0833333333333333E-5,2.0,7000.0,0.9374130913915609
6000.0,2.0833333333333333E-5,2.0,7500.0,0.990818569708638
6000.0,2.0833333333333333E-5,2.0,8000.0,1.044565787971435
6000.0,2.0833333333333333E-5,2.0,8500.0,1.0988626736522233
6000.0,2.0833333333333333E-5,2.0,9000.0,1.1535507416508946
6000.0,2.0833333333333333E-5,2.0,9500.0,1.2085953531635603
6000.0,2.0833333333333333E-5,2.0,10000.0,1.263935181536076
6000.0,2.0833333333333333E-5,3.0,0.0,0.5690349747846406
6000.0,2.0833333333333333E-5,3.0,500.0,0.5100349847550858
6000.0,2.0833333333333333E-5,3.0,1000.0,0.45103499472553094
6000.0,2.0833333333333333E-5,3.0,1500.0,0.3948360645695522
6000.0,2.0833333333333333E-5,3.0,2000.0,0.3497452416655744
6000.0,2.0833333333333333E-5,3.0,2500.0,0.3228320153102519
6000.0,2.0833333333333333E-5,3.0,3000.0,0.3092959025688781
6000.0,2.0833333333333333E-5,3.0,3500.0,0.30753943267917905
6000.0,2.0833333333333333E-5,3.0,4000.0,0.32352911296429215
6000.0,2.0833333333333333E-5,3.0,4500.0,0.3510795255078979
6000.0,2.0833333333333333E-5,3.0,5000.0,0.385380628982317
6000.0,2.0833333333333333E-5,3.0,5500.0,0.4249769946445735
6000.0,2.0833333333333333E-5,3.0,6000.0,0.46805515330248976
6000.0,2.0833333333333333E-5,3.0,6500.0,0.5141681930929731
6000.0,2.0833333333333333E-5,3.0,7000.0,0.5621229880547937
6000.0,2.0833333333333333E-5,3.0,7500.0,0.6115206077543718
6000.0,2.0833333333333333E-5,3.0,8000.0,0.6617562921328521
6000.0,2.0833333333333333E-5,3.0,8500.0,0.713239098332357
6000.0,2.0833333333333333E-5,3.0,9000.0,0.7651681203742033
6000.0,2.0833333333333333E-5,3.0,9500.0,0.8176328440970145
6000.0,2.0833333333333333E-5,3.0,10000.0,0.8707305844480235
6000.0,2.0833333333333333E-5,4.0,0.0,0.652842973723866
6000.0,2.0833333333333333E-5,4.0,500.0,0.5938002464155845
6000.0,2.0833333333333333E-5,4.0,1000.0,0.5347575191073037
6000.0,2.0833333333333333E-5,4.0,1500.0,0.4784085747040768
6000.0,2.0833333333333333E-5,4.0,2000.0,0.42871342096970677
6000.0,2.0833333333333333E-5,4.0,2500.0,0.39534923663354826
6000.0,2.0833333333333333E-5,4.0,3000.0,0.37487929733957975
6000.0,2.0833333333333333E-5,4.0,3500.0,0.3646658282736218
6000.0,2.0833333333333333E-5,4.0,4000.0,0.36370215290096813
6000.0,2.0833333333333333E-5,4.0,4500.0,0.371187198437198
6000.0,2.0833333333333333E-5,4.0,5000.0,0.38772783931387195
6000.0,2.0833333333333333E-5,4.0,5500.0,0.41192130143692895
6000.0,2.0833333333333333E-5,4.0,6000.0,0.4421691073225041
6000.0,2.0833333333333333E-5,4.0,6500.0,0.47810756258234527
6000.0,2.0833333333333333E-5,4.0,7000.0,0.5194095448222547
6000.0,2.0833333333333333E-5,4.0,7500.0,0.5636002052787267
6000.0,2.0833333333333333E-5,4.0,8000.0,0.6094564225355819
6000.0,2.0833333333333333E-5,4.0,8500.0,0.656822090429859
6000.0,2.0833333333333333E-5,4.0,9000.0,0.705480454459902
6000.0,2.0833333333333333E-5,4.0,9500.0,0.7548817453950584
6000.0,2.0833333333333333E-5,4.0,10000.0,0.8050308335842112
6000.0,2.0833333333333333E-5,5.0,0.0,0.7008196333324628
6000.0,2.0833333333333333E-5,5.0,500.0,0.6417702372631027
6000.0,2.0833333333333333E-5,5.0,1000.0,0.5827208411937429
6000.0,2.0833333333333333E-5,5.0,1500.0,0.5263652280294372
6000.0,2.0833333333333333E-5,5.0,2000.0,0.4756384325322144
6000.0,2.0833333333333333E-5,5.0,2500.0,0.4392784125418416
6000.0,2.0833333333333333E-5,5.0,3000.0,0.41538368972581413
6000.0,2.0833333333333333E-5,5.0,3500.0,0.4021838002984579
6000.0,2.0833333333333333E-5,5.0,4000.0,0.39876741798198023
6000.0,2.0833333333333333E-5,5.0,4500.0,0.40203026997156605
6000.0,2.0833333333333333E-5,5.0,5000.0,0.4138212162937193
6000.0,2.0833333333333333E-5,5.0,5500.0,0.4320617979744546
6000.0,2.0833333333333333E-5,5.0,6000.0,0.45658171334106745
6000.0,2.0833333333333333E-5,5.0,6500.0,0.48682157097903656
6000.0,2.0833333333333333E-5,5.0,7000.0,0.5215967490960445
6000.0,2.0833333333333333E-5,5.0,7500.0,0.5606026049931171
6000.0,2.0833333333333333E-5,5.0,8000.0,0.6021219527193871
6000.0,2.0833333333333333E-5,5.0,8500.0,0.6463196043974054
6000.0,2.0833333333333333E-5,5.0,9000.0,0.692747674009966
6000.0,2.0833333333333333E-5,5.0,9500.0,0.740365987286616
6000.0,2.0833333333333333E-5,5.0,10000.0,0.7889913689657218
6000.0,2.0833333333333333E-5,6.0,0.0,0.7347793815485705
6000.0,2.0833333333333333E-5,6.0,500.0,0.6757223953463822
6000.0,2.0833333333333333E-5,6.0,1000.0,0.6166654091441952
6000.0,2.0833333333333333E-5,6.0,1500.0,0.5603022058470625
6000.0,2.0833333333333333E-5,6.0,2000.0,0.5091129575747986
6000.0,2.0833333333333333E-5,6.0,2500.0,0.47110773891151425
6000.0,2.0833333333333333E-5,6.0,3000.0,0.445548548044153
6000.0,2.0833333333333333E-5,6.0,3500.0,0.43081338517423207
6000.0,2.0833333333333333E-5,6.0,4000.0,0.4252562390536838
6000.0,2.0833333333333333E-5,6.0,4500.0,0.4271261355993697
6000.0,2.0833333333333333E-5,6.0,5000.0,0.43627784236883577
6000.0,2.0833333333333333E-5,6.0,5500.0,0.4524242911489464
6000.0,2.0833333333333333E-5,6.0,6000.0,0.4737330759184853
6000.0,2.0833333333333333E-5,6.0,6500.0,0.5009148182182342
6000.0,2.0833333333333333E-5,6.0,7000.0,0.5332249367852998
6000.0,2.0833333333333333E-5,6.0,7500.0,0.5693294659814073
6000.0,2.0833333333333333E-5,6.0,8000.0,0.6083552362264382
6000.0,2.0833333333333333E-5,6.0,8500.0,0.6498503676819369
6000.0,2.0833333333333333E-5,6.0,9000.0,0.6934978011130681
6000.0,2.0833333333333333E-5,6.0,9500.0,0.7395935595763395
6000.0,2.0833333333333333E-5,6.0,10000.0,0.7870502527794985
6000.0,2.0833333333333333E-5,7.0,0.0,0.7552531614566648
6000.0,2.0833333333333333E-5,7.0,500.0,0.6961885851216513
6000.0,2.0833333333333333E-5,7.0,1000.0,0.6371240087866363
6000.0,2.0833333333333333E-5,7.0,1500.0,0.5807532153566766
6000.0,2.0833333333333333E-5,7.0,2000.0,0.5292707711994767
6000.0,2.0833333333333333E-5,7.0,2500.0,0.4902931188677811
6000.0,2.0833333333333333E-5,7.0,3000.0,0.4638172659635123
6000.0,2.0833333333333333E-5,7.0,3500.0,0.447900181966985
6000.0,2.0833333333333333E-5,7.0,4000.0,0.4409586002986578
6000.0,2.0833333333333333E-5,7.0,4500.0,0.4420210188489571
6000.0,2.0833333333333333E-5,7.0,5000.0,0.4498278313976681
6000.0,2.0833333333333333E-5,7.0,5500.0,0.464148171300201
6000.0,2.0833333333333333E-5,7.0,6000.0,0.48416791084562744
6000.0,2.0833333333333333E-5,7.0,6500.0,0.5093072581856798
6000.0,2.0833333333333333E-5,7.0,7000.0,0.5400843142303122
6000.0,2.0833333333333333E-5,7.0,7500.0,0.5746119995185944
6000.0,2.0833333333333333E-5,7.0,8000.0,0.6119861124232697
6000.0,2.0833333333333333E-5,7.0,8500.0,0.6520501565161682
6000.0,2.0833333333333333E-5,7.0,9000.0,0.6942428523779616
6000.0,2.0833333333333333E-5,7.0,9500.0,0.7383382211175593
6000.0,2.0833333333333333E-5,7.0,10000.0,0.7846362036234188
6000.0,2.0833333333333333E-5,8.0,0.0,0.773812500790066
6000.0,2.0833333333333333E-5,8.0,500.0,0.7147460269218447
6000.0,2.0833333333333333E-5,8.0,1000.0,0.6556795530536231
6000.0,2.0833333333333333E-5,8.0,1500.0,0.5993068620904558
6000.0,2.0833333333333333E-5,8.0,2000.0,0.5476495238983461
6000.0,2.0833333333333333E-5,8.0,2500.0,0.5080936832322808
6000.0,2.0833333333333333E-5,8.0,3000.0,0.48091829279666676
6000.0,2.0833333333333333E-5,8.0,3500.0,0.4640626039652076
6000.0,2.0833333333333333E-5,8.0,4000.0,0.4561954193283903
6000.0,2.0833333333333333E-5,8.0,4500.0,0.45661267377361303
6000.0,2.0833333333333333E-5,8.0,5000.0,0.46349883110772644
6000.0,2.0833333333333333E-5,8.0,5500.0,0.4768089240610574
6000.0,2.0833333333333333E-5,8.0,6000.0,0.4960489615704972
6000.0,2.0833333333333333E-5,8.0,6500.0,0.5198131546051489
6000.0,2.0833333333333333E-5,8.0,7000.0,0.5492917924025609
6000.0,2.0833333333333333E-5,8.0,7500.0,0.5828431110852553
6000.0,2.0833333333333333E-5,8.0,8000.0,0.6193223334055235
6000.0,2.0833333333333333E-5,8.0,8500.0,0.6582462871208882
6000.0,2.0833333333333333E-5,8.0,9000.0,0.6994975234788566
6000.0,2.0833333333333333E-5,8.0,9500.0,0.7426232349166638
6000.0,2.0833333333333333E-5,8.0,10000.0,0.7875601106684007
6000.0,2.0833333333333333E-5,9.0,0.0,0.7864838000992158
6000.0,2.0833333333333333E-5,9.0,500.0,0.7274173262309943
6000.0,2.0833333333333333E-5,9.0,1000.0,0.6683508523627726
6000.0,2.0833333333333333E-5,9.0,1500.0,0.6119781613996057
6000.0,2.0833333333333333E-5,9.0,2000.0,0.5602177376535477
6000.0,2.0833333333333333E-5,9.0,2500.0,0.520208128410149
6000.0,2.0833333333333333E-5,9.0,3000.0,0.49254698767441607
6000.0,2.0833333333333333E-5,9.0,3500.0,0.4749467108550696
6000.0,2.0833333333333333E-5,9.0,4000.0,0.46642262042723626
6000.0,2.0833333333333333E-5,9.0,4500.0,0.4664362891973836
6000.0,2.0833333333333333E-5,9.0,5000.0,0.4725542470027539
6000.0,2.0833333333333333E-5,9.0,5500.0,0.48520542951284074
6000.0,2.0833333333333333E-5,9.0,6000.0,0.5038407718829817
6000.0,2.0833333333333333E-5,9.0,6500.0,0.5266801693064593
6000.0,2.0833333333333333E-5,9.0,7000.0,0.5552810964229373
6000.0,2.0833333333333333E-5,9.0,7500.0,0.5881346191845731
6000.0,2.0833333333333333E-5,9.0,8000.0,0.6239126729465593
6000.0,2.0833333333333333E-5,9.0,8500.0,0.6620482255125104
6000.0,2.0833333333333333E-5,9.0,9000.0,0.7026253622290342
6000.0,2.0833333333333333E-5,9.0,9500.0,0.7451773986304869
6000.0,2.0833333333333333E-5,9.0,10000.0,0.789134306019922
6000.0,2.0833333333333333E-5,10.0,0.0,0.7933211434351176
6000.0,2.0833333333333333E-5,10.0,500.0,0.734254669566896
6000.0,2.0833333333333333E-5,10.0,1000.0,0.6751881956986746
6000.0,2.0833333333333333E-5,10.0,1500.0,0.6188155047355076
6000.0,2.0833333333333333E-5,10.0,2000.0,0.5669909455000959
6000.0,2.0833333333333333E-5,10.0,2500.0,0.5266245655869121
6000.0,2.0833333333333333E-5,10.0,3000.0,0.49858967110273333
6000.0,2.0833333333333333E-5,10.0,3500.0,0.4804290895220151
6000.0,2.0833333333333333E-5,10.0,4000.0,0.47139028527026844
6000.0,2.0833333333333333E-5,10.0,4500.0,0.471114334821191
6000.0,2.0833333333333333E-5,10.0,5000.0,0.47668665228817503
6000.0,2.0833333333333333E-5,10.0,5500.0,0.48887429094458096
6000.0,2.0833333333333333E-5,10.0,6000.0,0.5068781201291089
6000.0,2.0833333333333333E-5,10.0,6500.0,0.529245709441537
6000.0,2.0833333333333333E-5,10.0,7000.0,0.5570727076492784
6000.0,2.0833333333333333E-5,10.0,7500.0,0.5893167945269715
6000.0,2.0833333333333333E-5,10.0,8000.0,0.6245036635835355
6000.0,2.0833333333333333E-5,10.0,8500.0,0.662281202292985
6000.0,2.0833333333333333E-5,10.0,9000.0,0.7022149457005006
6000.0,2.0833333333333333E-5,10.0,9500.0,0.7442705904735002
6000.0,2.0833333333333333E-5,10.0,10000.0,0.7877787045286687
6000.0,1.8518518518518518E-5,1.0,0.0,30.4756446531651
6000.0,1.8518518518518518E-5,1.0,500.0,30.48441407329169
6000.0,1.8518518518518518E-5,1.0,1000.0,30.497223128481778
6000.0,1.8518518518518518E-5,1.0,1500.0,30.514070623859357
6000.0,1.8518518518518518E-5,1.0,2000.0,30.53498376538859
6000.0,1.8518518518518518E-5,1.0,2500.0,30.56055955701924
6000.0,1.8518518518518518E-5,1.0,3000.0,30.587824719191254
6000.0,1.8518518518518518E-5,1.0,3500.0,30.615841213554873
6000.0,1.8518518518518518E-5,1.0,4000.0,30.644353573658417
6000.0,1.8518518518518518E-5,1.0,4500.0,30.673132070809558
6000.0,1.8518518518518518E-5,1.0,5000.0,30.70241899991755
6000.0,1.8518518518518518E-5,1.0,5500.0,30.731941304507593
6000.0,1.8518518518518518E-5,1.0,6000.0,30.761624721051106
6000.0,1.8518518518518518E-5,1.0,6500.0,30.791453970514468
6000.0,1.8518518518518518E-5,1.0,7000.0,30.8214092168101
6000.0,1.8518518518518518E-5,1.0,7500.0,30.85149987048983
6000.0,1.8518518518518518E-5,1.0,8000.0,30.881590524169564
6000.0,1.8518518518518518E-5,1.0,8500.0,30.911681177849292
6000.0,1.8518518518518518E-5,1.0,9000.0,30.941771831529046
6000.0,1.8518518518518518E-5,1.0,9500.0,30.971862485208774
6000.0,1.8518518518518518E-5,1.0,10000.0,31.0019531388885
6000.0,1.8518518518518518E-5,2.0,0.0,0.5496142916355004
6000.0,1.8518518518518518E-5,2.0,500.0,0.5083034421929713
6000.0,1.8518518518518518E-5,2.0,1000.0,0.4738445186514399
6000.0,1.8518518518518518E-5,2.0,1500.0,0.4563306181873311
6000.0,1.8518518518518518E-5,2.0,2000.0,0.4591535211017364
6000.0,1.8518518518518518E-5,2.0,2500.0,0.47705269291747654
6000.0,1.8518518518518518E-5,2.0,3000.0,0.5047162783004204
6000.0,1.8518518518518518E-5,2.0,3500.0,0.5395503396859106
6000.0,1.8518518518518518E-5,2.0,4000.0,0.578760752187157
6000.0,1.8518518518518518E-5,2.0,4500.0,0.6221967721486248
6000.0,1.8518518518518518E-5,2.0,5000.0,0.6684970875794574
6000.0,1.8518518518518518E-5,2.0,5500.0,0.7169336530641831
6000.0,1.8518518518518518E-5,2.0,6000.0,0.7669404321402965
6000.0,1.8518518518518518E-5,2.0,6500.0,0.818206851882628
6000.0,1.8518518518518518E-5,2.0,7000.0,0.8702282098650626
6000.0,1.8518518518518518E-5,2.0,7500.0,0.9229605886141841
6000.0,1.8518518518518518E-5,2.0,8000.0,0.976598079702245
6000.0,1.8518518518518518E-5,2.0,8500.0,1.0303167734703993
6000.0,1.8518518518518518E-5,2.0,9000.0,1.084571973695389
6000.0,1.8518518518518518E-5,2.0,9500.0,1.139329013986478
6000.0,1.8518518518518518E-5,2.0,10000.0,1.1943833631601088
6000.0,1.8518518518518518E-5,3.0,0.0,0.5798905306545895
6000.0,1.8518518518518518E-5,3.0,500.0,0.5208905406250343
6000.0,1.8518518518518518E-5,3.0,1000.0,0.461890550595479
6000.0,1.8518518518518518E-5,3.0,1500.0,0.40568597722243815
6000.0,1.8518518518518518E-5,3.0,2000.0,0.36032158189777314
6000.0,1.8518518518518518E-5,3.0,2500.0,0.33296010745169724
6000.0,1.8518518518518518E-5,3.0,3000.0,0.31868714750969457
6000.0,1.8518518518518518E-5,3.0,3500.0,0.3148658144624278
6000.0,1.8518518518518518E-5,3.0,4000.0,0.3261795720425029
6000.0,1.8518518518518518E-5,3.0,4500.0,0.3513683815578346
6000.0,1.8518518518518518E-5,3.0,5000.0,0.3841696428629058
6000.0,1.8518518518518518E-5,3.0,5500.0,0.4221356484503507
6000.0,1.8518518518518518E-5,3.0,6000.0,0.4644693005501694
6000.0,1.8518518518518518E-5,3.0,6500.0,0.5100860085767518
6000.0,1.8518518518518518E-5,3.0,7000.0,0.5574504910926223
6000.0,1.8518518518518518E-5,3.0,7500.0,0.6063939150706898
6000.0,1.8518518518518518E-5,3.0,8000.0,0.6562969473263315
6000.0,1.8518518518518518E-5,3.0,8500.0,0.7072702310587551
6000.0,1.8518518518518518E-5,3.0,9000.0,0.7590138710102582
6000.0,1.8518518518518518E-5,3.0,9500.0,0.8112597940466963
6000.0,1.8518518518518518E-5,3.0,10000.0,0.8640245996398354
6000.0,1.8518518518518518E-5,4.0,0.0,0.661157197947429
6000.0,1.8518518518518518E-5,4.0,500.0,0.6021112626479542
6000.0,1.8518518518518518E-5,4.0,1000.0,0.5430653273484801
6000.0,1.8518518518518518E-5,4.0,1500.0,0.4867131749540606
6000.0,1.8518518518518518E-5,4.0,2000.0,0.43692677626377574
6000.0,1.8518518518518518E-5,4.0,2500.0,0.40328625910828403
6000.0,1.8518518518518518E-5,4.0,3000.0,0.38238337170481074
6000.0,1.8518518518518518E-5,4.0,3500.0,0.37166721111237966
6000.0,1.8518518518518518E-5,4.0,4000.0,0.37038051210688605
6000.0,1.8518518518518518E-5,4.0,4500.0,0.37685762706229314
6000.0,1.8518518518518518E-5,4.0,5000.0,0.3924582021455574
6000.0,1.8518518518518518E-5,4.0,5500.0,0.4151426726053867
6000.0,1.8518518518518518E-5,4.0,6000.0,0.44412529780645904
6000.0,1.8518518518518518E-5,4.0,6500.0,0.47855120460712114
6000.0,1.8518518518518518E-5,4.0,7000.0,0.5182471973207067
6000.0,1.8518518518518518E-5,4.0,7500.0,0.5614443014750112
6000.0,1.8518518518518518E-5,4.0,8000.0,0.6068102438119951
6000.0,1.8518518518518518E-5,4.0,8500.0,0.6535900419524189
6000.0,1.8518518518518518E-5,4.0,9000.0,0.7020074731036203
6000.0,1.8518518518518518E-5,4.0,9500.0,0.7510722196682355
6000.0,1.8518518518518518E-5,4.0,10000.0,0.8009041569487536
6000.0,1.8518518518518518E-5,5.0,0.0,0.7094061276247788
6000.0,1.8518518518518518E-5,5.0,500.0,0.6503548340222117
6000.0,1.8518518518518518E-5,5.0,1000.0,0.5913035404196451
6000.0,1.8518518518518518E-5,5.0,1500.0,0.5349460297221322
6000.0,1.8518518518518518E-5,5.0,2000.0,0.4841790539060479
6000.0,1.8518518518518518E-5,5.0,2500.0,0.4475577109843228
6000.0,1.8518518518518518E-5,5.0,3000.0,0.4233991832065095
6000.0,1.8518518518518518E-5,5.0,3500.0,0.4098165554638932
6000.0,1.8518518518518518E-5,5.0,4000.0,0.405950518333866
6000.0,1.8518518518518518E-5,5.0,4500.0,0.40877791834298877
6000.0,1.8518518518518518E-5,5.0,5000.0,0.4198297265023035
6000.0,1.8518518518518518E-5,5.0,5500.0,0.43747300936901656
